order_date,order_id,sales,profit
22-01-2025,CA-2017-108616,62.94,9.76
22-01-2025,CA-2017-108616,25.92,6.7
16-06-2025,CA-2018-125115,10.368,1.89
16-06-2025,CA-2018-125115,95.736,8.64
23-03-2025,CA-2017-150945,900.08,207.82
04-10-2025,CA-2018-140326,825.174,157.49
04-10-2025,CA-2018-140326,17.76,6.13
04-10-2025,CA-2018-140326,6.912,1.99
24-03-2025,CA-2017-168536,66.3,6.92
14-12-2024,US-2017-113649,30.816,9.61
14-12-2024,US-2017-113649,44.784,3.67
14-12-2024,US-2017-113649,569.536,111.08
08-02-2024,CA-2016-124975,796.425,125.82
02-03-2025,CA-2017-114482,40.46,12.4
02-03-2025,CA-2017-114482,404.94,51.89
04-01-2025,CA-2017-137673,116,8.55
05-03-2025,CA-2017-132731,657.552,73.6
16-12-2025,CA-2018-148922,599.97,82.75
16-12-2025,CA-2018-148922,38.97,5.44
16-12-2025,CA-2018-148922,45.84,10.78
10-11-2024,CA-2017-130680,38.24,3.85
13-04-2024,CA-2016-141145,87.168,10.38
14-10-2024,US-2017-152835,21.4,4.06
20-10-2024,CA-2017-155565,54.9,13.26
04-11-2024,CA-2017-145842,40.74,14.14
13-01-2025,CA-2017-157511,5.352,1.33
13-01-2025,CA-2017-157511,99.372,11.23
13-01-2025,CA-2017-157511,2.672,0.52
26-12-2025,CA-2018-121216,28.672,6.14
26-12-2025,CA-2018-121216,29.312,5.77
15-11-2025,CA-2018-155292,105.98,-2.86
15-11-2025,CA-2018-155292,35.06,7.25
15-11-2025,CA-2018-155292,33.94,-1.67
15-11-2025,CA-2018-155292,30,10.2
05-09-2024,CA-2017-152555,45.528,7.69
05-09-2024,CA-2017-152555,844.116,191.74
05-09-2024,CA-2017-152555,812.736,-24.45
03-12-2025,CA-2018-107832,7.476,2.11
09-12-2025,CA-2018-118542,45.36,9.33
09-12-2025,CA-2018-118542,10.128,2.17
21-11-2025,CA-2018-152737,21.792,4.66
21-11-2025,CA-2018-152737,439.8,36.24
04-10-2025,CA-2018-109757,8.256,2.13
04-10-2025,CA-2018-109757,25.56,5.94
04-10-2025,CA-2018-109757,4.368,0.75
04-10-2025,CA-2018-109757,11.52,3.7
16-11-2024,CA-2017-130029,12.96,2.39
16-11-2024,CA-2017-130029,3.96,-0.11
06-10-2025,CA-2018-103877,1577.94,482.49
07-01-2025,CA-2017-137176,15.008,1.65
18-08-2025,CA-2018-168109,59.98,3.66
18-08-2025,CA-2018-168109,2395.2,241.39
18-08-2025,CA-2018-168109,1687.8,245.26
18-08-2025,CA-2018-168109,7.992,0.92
15-08-2025,US-2018-126081,5.184,1.15
13-09-2025,CA-2018-117023,11.68,2.23
13-09-2025,CA-2018-117023,104.8,20.15
28-10-2024,CA-2017-103163,4.784,1.23
28-10-2024,CA-2017-103163,4.73,1.44
03-12-2024,CA-2017-104157,7.89,1.73
03-12-2024,CA-2017-104157,65.5,19.7
03-12-2024,CA-2017-104157,2430.08,540.44
24-10-2025,CA-2018-117807,104.85,23.39
15-06-2024,CA-2016-121650,3.9,1.24
15-06-2024,CA-2016-121650,801.96,165.51
15-06-2024,CA-2016-121650,191.96,23.36
15-06-2024,CA-2016-121650,2.61,0.9
03-10-2025,CA-2018-161823,5.96,1.01
19-10-2025,CA-2018-121839,1169.694,96.14
23-12-2025,CA-2018-158729,1665.62,408.99
04-12-2025,CA-2018-146535,2.88,0.7
04-12-2025,CA-2018-146535,1443.96,246.39
13-03-2025,CA-2017-108434,465.18,154.16
08-01-2025,CA-2017-164154,22.428,4.1
08-01-2025,CA-2017-164154,37.52,7.29
15-12-2025,CA-2018-148012,2.624,0.44
12-08-2025,CA-2018-138310,431.928,32.46
24-09-2025,CA-2018-112956,277.4,80.18
24-09-2025,CA-2018-112956,25.16,3.51
24-09-2025,CA-2018-112956,91.92,-4.18
23-08-2024,CA-2017-119683,29.34,9
08-03-2025,US-2017-131674,58.416,3.97
10-06-2024,CA-2016-110093,16.448,4.49
10-06-2024,CA-2016-110093,36.784,3.55
30-11-2025,CA-2018-112529,718.116,115.3
30-11-2025,CA-2018-112529,31.776,8.67
04-01-2025,CA-2017-154536,9.555,3.1
04-10-2025,CA-2018-141929,487.984,128.62
04-10-2025,CA-2018-141929,5.56,0.5
04-10-2025,CA-2018-141929,217.85,36.07
16-01-2025,CA-2017-109743,40.776,12.86
16-01-2025,CA-2017-109743,63.936,6.77
15-07-2025,CA-2018-113530,681.408,84.54
15-07-2025,CA-2018-113530,3.52,0.78
15-07-2025,CA-2018-113530,5.58,1.07
15-07-2025,CA-2018-113530,36.32,5.02
05-12-2025,CA-2018-155957,52.272,12.38
05-12-2025,CA-2018-155957,213.136,67.29
03-07-2025,CA-2018-132178,69.52,21.4
03-07-2025,CA-2018-132178,763.44,266.16
22-02-2025,CA-2017-145177,9.216,1.54
22-02-2025,CA-2017-145177,41.958,3.04
22-02-2025,CA-2017-145177,89.568,23.99
22-02-2025,CA-2017-145177,22.248,7.18
22-02-2025,CA-2017-145177,334.88,59.89
22-02-2025,CA-2017-145177,148.288,24.83
22-02-2025,CA-2017-145177,4.624,1.57
22-02-2025,CA-2017-145177,178.92,23.84
22-02-2025,CA-2017-145177,69.888,12.67
02-06-2024,CA-2016-168459,2.946,0.7
02-06-2024,CA-2016-168459,55.104,8.64
15-12-2025,CA-2018-109960,104.88,6.07
15-12-2025,CA-2018-109960,34.7,8.11
15-12-2025,CA-2018-109960,33.72,9.62
15-12-2025,CA-2018-109960,14.94,3.86
01-10-2025,CA-2018-133004,638.73,185.19
26-06-2025,CA-2018-168102,113.568,18.79
07-10-2025,CA-2018-158036,9.096,0.93
28-11-2024,CA-2017-161676,33.8,10.51
01-11-2024,CA-2017-155005,377.97,51.51
18-08-2025,US-2018-129777,258.9,25.88
18-08-2025,US-2018-129777,24.56,7.89
13-09-2024,CA-2017-104969,8.872,-0.42
13-09-2024,CA-2017-104969,121.104,28.27
20-11-2025,CA-2018-154109,127.372,-5.88
20-11-2025,CA-2018-154109,47.952,15.93
12-06-2024,CA-2016-156440,44.46,10.51
21-02-2024,CA-2016-132626,15.8,3.66
21-02-2024,CA-2016-132626,464.97,59.12
21-02-2024,CA-2016-132626,181.96,23.37
21-02-2024,CA-2016-132626,12.39,3.46
21-02-2024,CA-2016-132626,84.09,23.34
21-02-2024,CA-2016-132626,79.36,16.33
21-02-2024,CA-2016-132626,153.36,31.46
21-02-2024,CA-2016-132626,43.68,7.61
21-02-2024,CA-2016-132626,98.21,16.35
19-03-2025,CA-2017-102792,9.84,2.9
14-10-2024,CA-2017-108567,2.694,0.82
25-07-2025,CA-2018-140760,25.344,5.89
25-07-2025,CA-2018-140760,43.92,9.36
16-05-2024,US-2016-131359,59.994,3.33
16-05-2024,US-2016-131359,439.992,39.46
16-05-2024,US-2016-131359,87.96,4.55
16-05-2024,US-2016-131359,15.488,3.05
03-02-2025,CA-2017-142097,232.96,60.15
03-02-2025,CA-2017-142097,66.54,15.62
03-02-2025,CA-2017-142097,43.26,14.76
31-05-2024,CA-2016-151680,141.96,32.64
26-11-2025,CA-2018-160416,163.96,23.41
26-12-2025,CA-2018-169411,37.93,6.79
08-07-2024,CA-2017-126543,15.168,3.43
01-02-2024,CA-2016-104941,24.78,8.32
01-02-2024,CA-2016-104941,19.14,6.05
01-02-2024,CA-2016-104941,899.97,101.55
01-02-2024,CA-2016-104941,32.4,5.57
29-05-2025,CA-2018-160087,23.832,3.83
04-11-2025,CA-2018-113670,510.24,63.32
04-11-2025,CA-2018-113670,204.95,55.1
24-06-2025,CA-2018-166198,11.54,0.89
24-06-2025,CA-2018-166198,162.6,28.15
22-07-2025,CA-2018-144568,23.55,6.1
14-01-2025,CA-2017-142370,5.04,1.48
14-01-2025,CA-2017-142370,249.95,33.58
13-01-2025,CA-2017-105900,33.4,10.57
24-03-2025,CA-2017-151155,18.92,3.83
24-03-2025,CA-2017-151155,15.42,3.87
02-12-2025,CA-2018-144036,35.712,9.49
10-06-2025,CA-2018-127264,7.056,1.83
29-03-2025,CA-2017-151512,18.72,4.37
26-10-2024,CA-2017-165169,360.38,125.48
26-10-2024,CA-2017-165169,11.16,3.68
26-10-2024,CA-2017-165169,14.94,3.27
14-04-2024,CA-2016-109575,41.96,11.38
14-04-2024,CA-2016-109575,636.86,194.4
14-04-2024,CA-2016-109575,499.99,-22.02
14-04-2024,CA-2016-109575,1259.93,133.33
14-04-2024,CA-2016-109575,65.08,16.6
20-05-2025,CA-2018-168193,26.38,6.83
20-05-2025,CA-2018-168193,71.97,9.75
27-08-2024,CA-2017-115476,129.98,18.32
27-08-2024,CA-2017-115476,32.54,5.06
16-03-2025,CA-2017-133340,10.9,1.59
16-03-2025,CA-2017-133340,59.98,6.43
16-03-2025,CA-2017-133340,61.929,12.66
12-07-2024,CA-2017-137848,16.52,4.42
12-07-2024,CA-2017-137848,60.12,15.48
12-07-2024,CA-2017-137848,49.536,7.68
17-01-2025,CA-2017-149979,118.25,37.45
17-01-2025,CA-2017-149979,368.97,70.73
28-09-2025,CA-2018-161956,198.46,27.95
28-09-2025,CA-2018-161956,321.92,81.86
28-09-2025,CA-2018-161956,879.984,109.42
28-09-2025,CA-2018-161956,28.4,7.17
28-09-2025,CA-2018-161956,230.28,30.72
28-09-2025,CA-2018-161956,116.28,27.87
28-09-2025,CA-2018-161956,841.568,129.35
28-09-2025,CA-2018-161956,354.9,64.65
17-08-2024,CA-2017-116799,42.784,12.14
17-08-2024,CA-2017-116799,563.43,112.31
14-08-2024,CA-2017-111283,111.104,24.02
14-04-2024,CA-2016-167745,11.68,3.05
14-04-2024,CA-2016-167745,16.9,2.99
14-04-2024,CA-2016-167745,24.4,4.98
10-07-2025,CA-2018-104577,87.6,16.38
17-12-2024,CA-2017-156251,241.96,34
17-12-2024,CA-2017-156251,8.52,2.3
14-05-2025,CA-2018-125878,1.788,0.33
30-08-2024,CA-2017-163153,99.372,12.05
30-08-2024,CA-2017-163153,1.344,0.38
14-06-2024,CA-2016-103205,119.96,7.2
22-03-2025,CA-2017-155530,2003.52,384.34
08-10-2024,US-2017-101196,82.368,22.13
01-01-2024,CA-2016-107937,665.88,90.15
08-12-2025,US-2018-148768,71.976,5.14
07-05-2025,CA-2018-118521,37.94,11.46
21-02-2024,CA-2016-135314,269.982,17.83
26-11-2025,CA-2018-165204,8.904,2.59
26-11-2025,CA-2018-165204,720.064,179.9
08-09-2025,CA-2018-125752,41.424,2.72
28-12-2025,CA-2018-112487,3.132,0.49
15-02-2025,CA-2017-144218,1085.42,348.1
03-01-2025,CA-2017-169971,3.912,1.35
03-01-2025,CA-2017-169971,62.376,20.38
20-09-2024,US-2017-133508,29.05,9.21
06-06-2024,CA-2016-163762,29.79,6.57
18-10-2025,CA-2018-121314,251.64,60.7
19-11-2025,CA-2018-147760,523.764,84.03
19-11-2025,CA-2018-147760,1359.96,160.53
02-02-2025,CA-2017-156503,102.592,12.19
02-02-2025,CA-2017-156503,22.704,3.31
02-02-2025,CA-2017-156503,93.024,28.04
02-02-2025,CA-2017-156503,12.768,2.39
02-02-2025,CA-2017-156503,35.008,-0.46
02-02-2025,CA-2017-156503,39.152,7.97
25-05-2024,CA-2016-113628,11.76,1.95
25-05-2024,CA-2016-113628,5.238,1.56
25-05-2024,CA-2016-113628,4.662,1.14
25-05-2024,CA-2016-113628,523.92,119.44
25-05-2024,CA-2016-113628,100.792,14.61
25-05-2024,CA-2016-113628,146.136,36.35
20-05-2025,CA-2018-147753,25.06,4.29
20-05-2024,CA-2016-103961,19.824,5.07
20-11-2024,CA-2017-152471,823.96,70.1
20-11-2024,CA-2017-152471,15.984,-0.73
12-04-2024,CA-2016-102582,801.96,87.34
12-04-2024,CA-2016-102582,59.97,7
12-04-2024,CA-2016-102582,1056.86,226.79
30-10-2025,CA-2018-141873,12.816,4.12
30-10-2025,CA-2018-141873,314.352,43.22
30-10-2025,CA-2018-141873,18.98,5.66
30-10-2025,CA-2018-141873,18.24,5.99
11-04-2024,CA-2016-140984,991.2,330.77
11-04-2024,CA-2016-140984,879.984,106.98
11-04-2024,CA-2016-140984,12.96,3.59
06-07-2025,CA-2018-141733,1458.65,259.89
06-07-2025,CA-2018-141733,26.64,4.33
06-07-2025,CA-2018-141733,476.8,113.88
06-07-2025,CA-2018-141733,87.444,23.08
27-05-2024,US-2016-111927,76.14,14.59
27-05-2024,US-2016-111927,19.96,6.66
05-12-2025,CA-2018-129000,501.81,107.65
18-10-2025,CA-2018-161053,691.96,209.79
18-10-2025,CA-2018-161053,34.95,2.95
11-06-2024,CA-2016-142377,85.96,23.83
16-04-2024,CA-2016-127593,85.3,9.48
05-12-2025,CA-2018-130526,33.568,8.33
28-07-2025,US-2018-131849,4.95,1.01
28-07-2025,US-2018-131849,26.4,7.03
10-11-2025,US-2018-105389,3.564,1.22
10-11-2025,US-2018-105389,823.96,97.88
10-11-2025,US-2018-105389,10.272,2.74
08-05-2025,CA-2018-154039,480.96,79.8
08-05-2025,CA-2018-154039,124.792,8.33
05-11-2025,CA-2018-123246,10.64,1.9
06-06-2024,CA-2016-157133,151.96,30.76
25-06-2025,CA-2018-146360,155.34,11.31
10-05-2024,CA-2016-132486,148.32,12.92
10-05-2024,CA-2016-132486,240.784,49.43
10-05-2024,CA-2016-132486,191.968,36.04
10-05-2024,CA-2016-132486,11.56,2.51
10-05-2024,CA-2016-132486,11.8,2.6
10-05-2024,CA-2016-132486,842.352,182.07
04-01-2025,CA-2017-136231,23.472,4.13
04-01-2025,CA-2017-136231,86.058,29.43
04-01-2025,CA-2017-136231,108.784,-3.27
04-01-2025,CA-2017-136231,10.272,2.88
12-02-2025,CA-2017-140641,38.19,11.73
03-02-2024,CA-2016-129896,9.568,2.15
03-02-2024,CA-2016-129896,82.368,28.79
03-02-2024,CA-2016-129896,364.704,86.44
03-02-2024,CA-2016-129896,40.256,5.52
23-04-2025,US-2018-127341,12.128,3.06
17-08-2024,CA-2017-167759,134.85,18.29
05-03-2025,US-2017-163881,659.9,66.37
05-03-2025,US-2017-163881,1684.752,-25.47
05-03-2025,US-2017-163881,559.92,70.56
22-02-2025,US-2017-144547,279.944,40.97
01-07-2025,CA-2018-110212,48.9,5.07
14-12-2025,CA-2018-134285,3.552,0.75
14-12-2025,CA-2018-134285,15.552,-0.51
08-12-2025,CA-2018-102267,2.368,0.73
14-12-2025,CA-2018-157980,127.984,9.02
27-05-2024,CA-2016-151043,47.984,2.83
24-04-2024,US-2016-119312,270.34,49.05
28-07-2025,CA-2018-126788,470.376,29.8
15-10-2025,CA-2018-148068,19.44,6.44
15-10-2025,CA-2018-148068,9.82,1.25
29-08-2025,US-2018-142573,801.6,141.22
29-08-2025,US-2018-142573,161.568,39.43
29-08-2025,US-2018-142573,16.096,3.31
29-08-2025,US-2018-142573,7.656,2.22
29-08-2025,US-2018-142573,311.976,67.08
09-06-2024,US-2016-148817,61.68,16.58
09-06-2024,US-2016-148817,63.96,20.61
13-11-2024,CA-2017-110044,359.976,23.29
29-09-2025,CA-2018-146920,25.344,7.46
29-09-2025,CA-2018-146920,26.72,4.73
25-08-2024,CA-2017-162082,241.332,35.44
25-08-2024,CA-2017-162082,5.184,1
25-08-2024,CA-2017-162082,145.544,49.92
27-12-2024,CA-2017-132094,5.472,1
27-12-2024,CA-2017-132094,47.984,4.22
03-10-2025,CA-2018-123001,9.4,1.91
03-10-2025,CA-2018-123001,74,13.69
03-10-2025,CA-2018-123001,201.584,28.09
03-02-2024,CA-2016-118955,28.752,8.2
03-02-2024,CA-2016-118955,27.216,6.64
03-02-2024,CA-2016-118955,197.372,35.02
17-03-2025,US-2017-143448,1424.9,142.85
14-07-2025,CA-2018-117863,14.56,2.03
14-07-2025,CA-2018-117863,3.048,0.78
21-07-2025,CA-2018-160458,25.92,4.77
09-11-2024,US-2017-142685,835.17,210.21
11-10-2024,CA-2017-133144,17.34,-0.4
29-11-2025,CA-2018-167871,44.384,10.26
29-11-2025,CA-2018-167871,2.944,0.63
28-02-2025,CA-2017-119963,6.368,1.84
28-02-2025,CA-2017-119963,48.848,13.92
28-02-2025,CA-2017-119963,19.648,4.17
28-02-2025,CA-2017-119963,255.108,28.97
15-08-2024,US-2017-151862,159.984,23.22
13-04-2025,CA-2018-152961,12.7,4.17
11-11-2024,CA-2017-114951,22.14,-0.65
21-10-2024,CA-2017-156573,11.277,2.84
21-10-2024,CA-2017-156573,4.448,1.13
21-10-2024,CA-2017-156573,44.76,6.39
07-05-2024,CA-2016-113901,38.28,9.06
07-05-2024,CA-2016-113901,149.95,21.08
09-05-2025,CA-2018-134838,12.84,2.33
09-05-2025,CA-2018-134838,44.67,-1.01
16-01-2025,CA-2017-120257,7.872,2.65
08-09-2024,CA-2017-149902,88.04,25.91
14-10-2024,CA-2017-146010,40.635,9.8
23-01-2024,US-2016-163685,5.728,1.55
23-01-2024,US-2016-163685,42.24,9.39
05-09-2024,CA-2017-167556,13.48,2.11
05-09-2024,CA-2017-167556,29.8,5.99
05-09-2024,CA-2017-167556,414,57.89
05-09-2024,CA-2017-167556,41.328,7.88
08-02-2025,US-2017-116400,39.92,7.06
25-10-2025,CA-2018-101308,8.94,2.74
25-10-2025,CA-2018-101308,84.784,4.95
20-12-2025,CA-2018-119564,22.77,5.32
19-11-2024,CA-2017-135265,287.968,45.29
19-11-2024,CA-2017-135265,2799.96,363.38
19-11-2024,CA-2017-135265,48.94,9.27
20-09-2024,CA-2017-108735,257.499,38.99
14-06-2025,CA-2018-112333,2591.56,393.92
14-06-2025,CA-2018-112333,41.95,7.73
20-09-2024,US-2017-159415,79.12,8.11
27-02-2024,US-2016-149629,231.92,-5.54
17-08-2024,CA-2017-145730,637.896,66.62
17-08-2024,CA-2017-145730,287.91,31.67
17-08-2024,CA-2017-145730,36.6,9.49
15-06-2024,US-2016-168732,1.78,0.4
15-06-2024,US-2016-168732,25.92,6.66
15-06-2024,US-2016-168732,101.94,-4.57
21-06-2024,CA-2016-107468,6.848,2.39
02-04-2025,CA-2018-144463,474.43,-15.41
02-12-2025,CA-2018-100811,8.448,2.15
02-12-2025,CA-2018-100811,39.296,6.98
24-06-2024,CA-2016-153612,17.12,3.54
25-03-2024,CA-2016-165624,542.94,186.17
25-03-2024,CA-2016-165624,8.64,1.43
25-03-2024,CA-2016-165624,193.8,30.71
25-03-2024,CA-2016-165624,21.4,7.23
25-03-2024,CA-2016-165624,97.88,15.4
25-03-2024,CA-2016-165624,251.91,26.9
25-03-2024,CA-2016-165624,25.86,7.59
13-11-2025,CA-2018-130764,556.665,-12.04
13-11-2025,CA-2018-130764,95.84,4.84
16-09-2025,CA-2018-139311,29.664,7.08
16-09-2025,CA-2018-139311,9.184,2.49
16-09-2025,CA-2018-139311,153.584,22.66
16-09-2025,CA-2018-139311,12.864,3.13
26-12-2025,CA-2018-124296,479.97,42.67
26-12-2025,CA-2018-124296,232.88,49.05
19-01-2025,CA-2017-169957,236.88,47.57
19-01-2025,CA-2017-169957,29.9,7.33
19-01-2025,CA-2017-169957,100,8.62
18-03-2025,US-2017-108777,18.693,5.49
18-03-2025,US-2017-108777,383.952,43.04
29-06-2024,CA-2016-148859,24.816,-0.63
10-02-2024,CA-2016-137750,204.85,39.42
08-11-2025,CA-2018-100356,23.992,7.15
26-02-2024,US-2016-166520,80.88,16.89
26-02-2024,US-2016-166520,599.9,46.78
11-08-2025,CA-2018-136350,276.69,35.4
11-08-2025,CA-2018-136350,172.764,32.53
31-05-2024,CA-2016-124058,72.744,4.4
31-05-2024,CA-2016-124058,572.16,110
15-02-2025,CA-2017-129196,68.112,5.81
13-04-2024,US-2016-138716,25.032,8.02
22-08-2024,US-2017-122182,39.992,2.87
28-12-2024,CA-2017-145303,13.14,2.35
28-12-2024,CA-2017-145303,10.024,1.93
28-12-2024,CA-2017-145303,156.3728,28.59
12-06-2024,CA-2016-156104,999.98,143.23
18-04-2024,US-2016-164308,821.94,104.76
27-11-2025,CA-2018-108112,220.064,23.8
27-11-2025,CA-2018-108112,339.136,34.95
22-06-2024,CA-2016-100685,7.04,1.97
22-06-2024,CA-2016-100685,5.04,0.82
22-06-2024,CA-2016-100685,116.28,20.91
24-06-2024,CA-2016-165414,47.976,2.68
19-01-2025,CA-2017-140417,60.048,18.46
19-01-2025,CA-2017-140417,5.022,0.78
11-08-2025,US-2018-151316,182.994,42.77
11-08-2025,US-2018-151316,10.272,3.03
06-10-2025,CA-2018-163692,7.857,-0.13
10-12-2024,CA-2017-111913,302.384,36.42
10-12-2024,CA-2017-111913,20.952,3.28
10-12-2024,CA-2017-111913,11.784,3.28
08-09-2024,CA-2017-161473,20.7,4.48
08-09-2024,CA-2017-161473,10.95,1.94
08-09-2024,CA-2017-161473,14.352,3.19
13-07-2025,CA-2018-166576,221.024,52.25
26-03-2024,CA-2016-102491,3080,375.23
26-03-2024,CA-2016-102491,79.96,11.33
26-03-2024,CA-2016-102491,587.97,37.05
07-08-2025,US-2018-102288,2.264,0.41
07-08-2025,US-2018-102288,0.444,0.15
07-08-2025,US-2018-102288,146.176,51.11
24-12-2025,CA-2018-137456,15.92,2.62
13-09-2025,US-2018-155999,159.96,12.46
13-09-2025,US-2018-155999,13.76,4.2
24-12-2024,US-2017-148334,4.312,0.98
06-04-2024,CA-2016-105599,13.96,3.95
06-04-2024,CA-2016-105599,27.414,3.96
27-06-2024,CA-2016-153717,73.98,7.9
27-06-2024,CA-2016-153717,160.98,39.58
27-06-2024,CA-2016-153717,17.34,4.71
27-06-2024,CA-2016-153717,3.28,1.04
05-03-2025,CA-2017-163573,1219.96,377.9
03-06-2024,CA-2016-153416,3.168,0.88
03-06-2024,CA-2016-153416,19.44,4.43
03-06-2024,CA-2016-153416,454.86,108.87
03-06-2024,CA-2016-153416,91.392,20.2
04-10-2025,CA-2018-117394,19.04,1.53
09-07-2025,CA-2018-133823,37.44,11.45
09-07-2025,CA-2018-133823,37.59,6.67
09-07-2025,CA-2018-133823,26.032,7.9
05-09-2025,CA-2018-123239,91.032,14.84
05-07-2025,CA-2018-156769,54.66,-0.6
15-02-2024,CA-2016-111703,11.952,2.35
15-02-2024,CA-2016-111703,15.552,5.31
25-10-2025,CA-2018-105914,112.12,32.12
25-10-2025,CA-2018-105914,1575.14,416.95
30-11-2025,CA-2018-110926,25.06,8.11
01-04-2025,CA-2017-117226,6.924,1.26
09-12-2025,CA-2018-127313,37.392,-1.84
09-12-2025,CA-2018-127313,79.12,18.24
01-11-2024,CA-2017-136287,18.9,4.74
24-04-2025,CA-2018-112725,12.74,4.39
24-04-2025,CA-2018-112725,8.82,2.23
24-04-2025,CA-2018-112725,120.784,19.8
06-06-2024,CA-2016-136196,322.59,80.08
10-11-2025,CA-2018-106068,9.762,2.84
10-11-2025,CA-2018-106068,13.72,3.96
10-11-2025,CA-2018-106068,55.2,3.84
10-11-2025,CA-2018-106068,259.136,62.44
06-10-2025,CA-2018-100160,29.24,9.69
06-10-2025,CA-2018-100160,15.552,4.03
06-10-2025,CA-2018-100160,4.896,1.49
31-03-2025,CA-2017-139689,38.088,6.61
31-03-2025,CA-2017-139689,2.808,0.81
12-06-2024,CA-2016-101091,47.984,5.98
12-06-2024,CA-2016-101091,26.064,-0.8
19-09-2024,US-2017-164588,12.84,2.65
11-07-2025,CA-2018-115546,539.97,27.43
11-07-2025,CA-2018-115546,22.58,3.47
12-04-2025,US-2018-106131,169.064,23.4
12-04-2025,US-2018-106131,168.624,26.53
28-11-2025,CA-2018-100601,48.86,11.27
15-11-2024,CA-2017-152163,14.2,4.9
15-11-2024,CA-2017-152163,12.96,2.21
15-11-2024,CA-2017-152163,58.34,14.19
07-06-2024,CA-2016-154340,56.3,14.68
04-11-2024,CA-2017-148593,46.35,16.11
20-05-2025,US-2018-119039,14.976,2.6
29-10-2025,CA-2018-128426,4.24,0.96
28-10-2025,US-2018-136868,319.96,43.19
28-10-2025,US-2018-136868,17.04,5.33
28-10-2025,US-2018-136868,344.91,79.54
13-03-2025,CA-2017-143749,81.94,9.4
07-02-2025,CA-2017-111493,98.16,13.08
14-07-2025,CA-2018-112536,6.874,2.19
14-07-2025,CA-2018-112536,1.996,-0.02
14-07-2025,CA-2018-112536,8.928,2.48
19-01-2025,CA-2017-157714,9.99,1.71
29-11-2025,CA-2018-166709,10499.97,1043.98
20-02-2024,CA-2016-129392,21.12,3.7
28-05-2024,CA-2016-150875,696.42,155.49
28-05-2024,CA-2016-150875,304.776,38.03
05-02-2024,CA-2016-154200,51.98,17.32
13-09-2024,CA-2017-124233,24.7,2.56
11-03-2025,US-2017-161683,394.816,83.11
11-03-2025,US-2017-161683,18.192,3.64
15-06-2024,CA-2016-143105,7.31,1.77
15-06-2024,CA-2016-143105,799.984,42.53
15-06-2024,CA-2016-143105,41.28,8.34
15-06-2024,CA-2016-143105,184.66,-3.31
15-12-2025,CA-2018-109715,15.984,4.54
17-08-2024,CA-2017-164637,128.4,37.35
09-06-2025,CA-2018-149881,482.664,91.78
09-06-2025,CA-2018-149881,4799.984,556.41
01-08-2025,CA-2018-134565,37.94,11.84
01-08-2025,CA-2018-134565,18.288,2.95
01-08-2025,CA-2018-134565,385.8,-6.31
01-08-2025,CA-2018-134565,102.96,31.59
01-08-2025,CA-2018-134565,174.42,23.66
22-01-2025,CA-2017-108644,1.964,-0.09
24-11-2025,CA-2018-120327,45.92,14.85
02-09-2024,CA-2017-113803,22.48,6.41
19-08-2025,CA-2018-100223,332.028,39.23
19-08-2025,CA-2018-100223,11.394,2.55
19-08-2025,CA-2018-100223,15.552,3.71
19-08-2025,CA-2018-100223,31.104,6.68
19-08-2025,CA-2018-100223,6.316,1.68
01-12-2024,CA-2017-162404,11.416,-0.31
30-09-2025,CA-2018-104024,9.408,1.8
04-06-2025,CA-2018-147144,19.83,5.51
30-12-2025,CA-2018-158673,209.7,50.21
10-09-2024,CA-2017-159142,149.97,14.29
10-09-2024,CA-2017-159142,27.81,5.86
07-12-2025,CA-2018-117702,1.64,0.27
07-12-2025,CA-2018-117702,1049.2,211.12
07-12-2025,CA-2018-117702,20.9,4.33
10-03-2025,CA-2017-157336,88.08,22.62
10-03-2025,CA-2017-157336,751.92,84.63
10-05-2024,CA-2016-155068,55.944,7.44
10-05-2024,CA-2016-155068,10.688,2.62
10-05-2024,CA-2016-155068,11.824,1.5
02-11-2025,CA-2018-163160,63.312,13.34
02-11-2025,CA-2018-163160,96.784,29
02-11-2025,CA-2018-163160,10.476,1.32
03-04-2024,CA-2016-101924,9.762,2.47
25-08-2024,CA-2017-124793,196.784,33.59
14-11-2025,CA-2018-118367,47.98,9.47
04-11-2025,CA-2018-164819,13.05,3.22
13-09-2025,CA-2018-158344,63.96,3.8
17-10-2025,CA-2018-123351,80.48,21.73
18-11-2025,CA-2018-110429,11.673,3.49
18-02-2025,US-2017-131611,863.128,88.53
18-02-2025,US-2017-131611,3.564,0.56
18-02-2025,US-2017-131611,956.6648,135.04
18-02-2025,US-2017-131611,12.588,3.25
18-02-2025,US-2017-131611,171.96,11.25
12-08-2025,US-2018-124821,871.4,155.95
05-06-2024,CA-2016-166975,692.472,132.96
05-03-2025,CA-2017-123806,207.76,38.22
31-08-2025,US-2018-158505,71.928,9.03
31-08-2025,US-2018-158505,25.99,8.29
10-05-2024,CA-2016-142692,3.592,1.15
21-02-2024,CA-2016-123456,48.632,10.53
21-09-2025,CA-2018-151358,323.1,101.45
19-09-2024,US-2017-107440,9099.93,481.01
19-09-2024,US-2017-107440,9.96,1.68
19-09-2024,US-2017-107440,25.3,3.92
01-06-2024,CA-2016-105690,246.1328,27.48
01-06-2024,CA-2016-105690,11.696,1.95
01-06-2024,CA-2016-105690,439.992,65.74
29-12-2025,CA-2018-127516,64.784,14.71
12-01-2024,US-2016-117184,33.28,8.99
